 ,Area,X,Y,Slice
12853,516.047,4684.855,3863.357,8
12854,290.753,2049.785,3864.847,8
12855,558.616,3825.738,3884.687,8
12856,271.878,182.756,3894.801,8
12857,127.707,2037.859,3896.248,8
12858,226.900,2162.606,3902.093,8
12859,207.624,1135.677,3911.180,8
12860,379.907,2025.157,3924.603,8
12861,504.401,5059.876,3921.712,8
12862,463.840,1039.088,3926.905,8
12863,201.600,2170.253,3923.746,8
12864,484.321,4006.732,3926.766,8
12865,353.803,3892.518,3937.004,8
12866,383.120,3935.476,3943.624,8
12867,480.305,4557.424,3948.946,8
12868,1248.151,1132.094,3978.665,8
12869,140.558,2592.133,3951.012,8
12870,717.245,4784.145,3959.972,8
12871,267.059,1012.159,3957.087,8
12872,226.900,220.293,3958.874,8
12873,409.223,971.735,3961.316,8
12874,250.594,4156.515,3964.459,8
12875,549.781,4849.887,3971.749,8
12876,104.013,952.052,3967.481,8
12877,159.031,1677.702,3974.824,8
12878,408.018,4452.546,3981.620,8
12879,1391.118,5524.546,3997.254,8
12880,221.679,4342.642,3984.240,8
12881,210.033,2077.071,3986.181,8
12882,607.610,4795.274,3996.149,8
12883,397.577,2648.490,3996.483,8
12884,274.288,2712.987,3996.982,8
12885,231.317,2035.277,3996.071,8
12886,98.390,463.794,3993.504,8
12887,204.812,1249.796,3999.853,8
12888,1114.822,1216.266,4018.689,8
12889,234.129,2592.966,4004.192,8
12890,301.596,1010.934,4014.335,8
12891,243.767,1278.490,4018.579,8
12892,355.410,3859.125,4020.493,8
12893,51.404,4332.066,4015.209,8
12894,1038.921,4680.957,4032.117,8
12895,367.859,4621.147,4024.154,8
12896,486.731,1031.648,4036.565,8
12897,640.541,3340.612,4044.818,8
12898,830.896,4578.038,4045.286,8
12899,295.572,4377.091,4040.010,8
12900,294.368,3376.843,4046.421,8
12901,395.971,977.940,4055.588,8
12902,428.500,1208.028,4062.423,8
12903,262.240,2668.733,4062.707,8
12904,349.386,1093.589,4066.321,8
12905,146.983,1397.586,4063.640,8
12906,225.294,1993.108,4069.536,8
12907,257.421,2059.802,4070.924,8
12908,183.528,2700.762,4071.865,8
12909,313.242,2959.073,4074.001,8
12910,294.368,4637.928,4075.358,8
12911,459.422,4492.041,4080.651,8
12912,239.751,1169.847,4080.732,8
12913,475.084,3985.659,4083.203,8
12914,310.833,926.884,4090.970,8
12915,821.659,4443.413,4110.842,8
12916,134.534,2094.502,4094.708,8
12917,271.075,2230.414,4099.936,8
12918,676.684,1157.323,4107.209,8
12919,226.498,1994.038,4101.898,8
12920,431.712,4562.983,4109.073,8
12921,228.105,879.571,4108.800,8
12922,230.916,935.821,4109.927,8
12923,100.800,2036.449,4108.154,8
12924,150.597,2054.624,4108.520,8
12925,250.192,2926.681,4111.523,8
12926,272.682,2781.017,4114.069,8
12927,659.817,4613.609,4120.176,8
12928,152.605,2584.798,4113.455,8
12929,981.091,1019.257,4130.751,8
12930,501.991,4075.017,4125.559,8
12931,202.001,2669.145,4126.695,8
12932,377.096,1172.131,4133.625,8
12933,230.514,1849.125,4134.017,8
12934,891.536,4257.757,4148.190,8
12935,416.853,3896.207,4152.441,8
12936,391.955,3012.528,4154.239,8
12937,1059.804,5220.161,4164.484,8
12938,446.973,3987.573,4164.275,8
12939,366.253,4514.145,4168.644,8
12940,698.772,976.366,4179.383,8
12941,144.172,2107.160,4168.585,8
12942,395.569,2539.196,4175.482,8
12943,330.913,4619.612,4174.754,8
12944,227.703,944.962,4174.739,8
12945,242.161,4003.609,4185.473,8
12946,396.372,3900.894,4201.802,8
12947,207.222,2083.739,4207.259,8
12948,574.278,3334.677,4214.716,8
12949,217.262,232.883,4213.556,8
12950,193.166,2055.363,4219.816,8
12951,308.825,2587.513,4220.044,8
12952,464.241,1034.723,4226.562,8
12953,136.943,607.877,4222.944,8
12954,208.427,1076.679,4224.437,8
12955,208.427,4022.824,4226.014,8
12956,286.737,4569.128,4229.531,8
12957,473.880,3909.332,4238.609,8
12958,458.619,3161.222,4236.663,8
12959,200.796,1003.982,4239.492,8
12960,132.927,2907.395,4249.780,8
12961,1137.311,4469.801,4278.699,8
12962,267.059,2941.848,4256.514,8
12963,330.913,3292.676,4264.321,8
12964,75.901,2053.636,4264.857,8
12965,374.285,3073.832,4271.475,8
12966,267.461,2171.224,4276.550,8
12967,630.902,2988.500,4284.411,8
12968,268.666,2872.513,4285.909,8
12969,244.168,3963.076,4290.461,8
12970,416.452,3295.948,4293.888,8
12971,298.785,806.953,4302.418,8
12972,878.685,5220.502,4313.452,8
12973,197.584,2924.725,4313.174,8
12974,494.361,3998.032,4321.232,8
12975,208.828,2008.465,4319.139,8
12976,244.168,2082.737,4317.275,8
12977,170.275,5117.871,4320.019,8
12978,544.158,4294.873,4339.586,8
12979,165.456,1431.234,4340.869,8
12980,214.451,3151.335,4343.698,8
12981,320.471,3927.011,4346.463,8
12982,281.918,2862.629,4347.291,8
12983,187.945,3191.956,4356.974,8
12984,310.833,2985.550,4362.171,8
12985,108.028,2044.418,4356.400,8
12986,606.405,4306.577,4381.310,8
12987,1156.186,3201.442,4398.594,8
12988,313.242,2037.677,4391.034,8
12989,199.993,2105.507,4392.070,8
12990,518.055,3006.382,4405.533,8
12991,803.186,5025.146,4418.382,8
12992,618.453,3127.215,4426.341,8
12993,614.437,2055.425,4424.300,8
12994,724.875,2114.588,4445.877,8
12995,264.248,3067.542,4440.666,8
12996,319.266,3799.620,4445.537,8
12997,702.386,2001.752,4457.788,8
12998,250.192,231.715,4455.889,8
12999,306.014,3119.115,4456.721,8
13000,777.082,2157.219,4467.218,8
13001,246.176,1321.071,4464.476,8
13002,261.437,1345.597,4465.752,8
13003,639.737,2997.793,4477.659,8
13004,595.562,4284.762,4474.326,8
13005,273.485,3092.340,4473.661,8
13006,212.443,1478.476,4474.071,8
13007,152.204,1367.944,4491.530,8
13008,251.397,1466.827,4503.147,8
13009,481.108,2104.854,4501.254,8
13010,823.667,1287.583,4519.484,8
13011,168.669,3066.237,4508.498,8
13012,237.743,1328.506,4510.303,8
13013,404.002,1993.383,4523.018,8
13014,182.725,265.468,4524.817,8
13015,463.037,3169.067,4530.255,8
13016,447.374,3762.409,4529.493,8
13017,573.073,2481.396,4532.860,8
13018,157.023,1379.289,4530.630,8
13019,240.956,5011.001,4531.876,8
13020,428.098,3807.151,4536.027,8
13021,171.480,2167.000,4538.120,8
13022,413.641,3736.361,4548.249,8
13023,248.184,277.425,4552.243,8
13024,212.041,1400.545,4551.510,8
13025,444.162,1995.291,4560.690,8
13026,478.297,4093.252,4563.412,8
13027,499.983,4187.782,4568.578,8
13028,280.312,3697.189,4568.978,8
13029,591.546,4251.616,4580.360,8
13030,346.976,1176.956,4583.036,8
13031,515.244,1209.340,4585.453,8
13032,341.756,1987.075,4583.321,8
13033,235.333,1300.094,4579.781,8
13034,541.347,1258.699,4589.827,8
13035,215.254,2623.573,4587.570,8
13036,231.317,4956.696,4586.828,8
13037,239.349,3595.310,4593.114,8
13038,176.701,1454.046,4598.259,8
13039,410.026,1148.112,4607.504,8
13040,51.404,49.430,1.347,9
13041,365.851,2380.972,6.129,9
13042,4907.465,3132.162,46.254,9
13043,1607.978,3772.702,19.443,9
13044,693.952,4445.809,10.679,9
13045,462.635,4593.196,6.518,9
13046,456.210,4650.498,8.104,9
13047,224.892,4764.299,6.378,9
13048,1416.820,5665.825,16.548,9
13049,1249.757,5864.393,14.799,9
13050,1600.749,5955.295,23.981,9
13051,686.322,4024.075,15.353,9
13052,2676.215,5479.956,51.229,9
13053,704.394,2290.212,33.758,9
13054,692.748,2496.114,33.838,9
13055,122.084,1211.935,32.678,9
13056,753.388,2434.669,39.935,9
13057,1858.973,3557.576,52.090,9
13058,870.653,4316.089,44.627,9
13059,2728.020,4233.200,55.978,9
13060,179.914,1923.230,45.265,9
13061,375.891,4993.295,46.036,9
13062,128.510,5083.397,42.079,9
13063,1137.311,6016.212,54.750,9
13064,675.078,2362.795,57.268,9
13065,346.575,89.162,60.151,9
13066,1772.229,5690.492,73.946,9
13067,843.345,2432.004,83.913,9
13068,195.977,2650.917,79.157,9
13069,1706.770,4983.111,93.124,9
13070,244.168,6.537,85.166,9
13071,120.879,1767.946,86.472,9
13072,999.163,3593.604,98.585,9
13073,273.083,1749.262,89.734,9
13074,3331.615,5396.411,123.275,9
13075,51.404,1239.544,96.324,9
13076,51.404,2980.989,93.790,9
13077,2120.410,3989.706,121.559,9
13078,1446.939,4926.898,118.664,9
13079,2122.418,5996.555,122.844,9
13080,648.572,549.311,110.342,9
13081,343.764,597.305,111.083,9
13082,519.260,2750.071,112.462,9
13083,790.335,4226.823,116.462,9
13084,773.066,1570.173,119.513,9
13085,637.729,2123.843,119.628,9
13086,660.620,622.035,122.132,9
13087,806.398,670.393,122.233,9
13088,864.629,1871.641,122.415,9
13089,1237.709,5053.053,127.818,9
13090,2086.677,5539.131,137.668,9
13091,785.516,3049.002,128.144,9
13092,624.477,767.699,128.362,9
13093,509.220,1824.385,131.378,9
13094,893.143,4808.327,141.423,9
13095,1701.147,5119.904,146.604,9
13096,555.001,1755.985,141.952,9
13097,667.447,2696.135,151.481,9
13098,7715.402,5908.519,196.852,9
13099,607.208,2124.526,158.690,9
13100,2874.200,5015.719,189.086,9
13101,677.889,5768.740,159.241,9
13102,263.043,2496.354,161.784,9
13103,802.383,2933.807,169.101,9
13104,756.199,2287.703,173.428,9
13105,975.469,3791.762,174.175,9
13106,488.337,3099.159,179.841,9
13107,1488.303,5433.811,188.217,9
13108,410.026,2364.567,183.475,9
13109,1114.822,4862.428,191.795,9
13110,404.404,54.220,194.350,9
13111,1896.322,5368.380,200.474,9
13112,1698.336,5609.021,203.593,9
13113,977.075,4114.219,199.859,9
13114,577.892,2990.783,196.536,9
13115,662.227,3066.484,200.143,9
13116,887.520,2394.035,203.660,9
13117,263.847,339.529,198.918,9
13118,1201.967,3284.520,214.560,9
13119,559.017,894.046,209.295,9
13120,793.949,2876.067,216.494,9
13121,1442.522,3077.613,243.645,9
13122,1884.274,3165.566,232.295,9
13123,530.103,450.389,224.873,9
13124,663.833,4321.290,225.577,9
13125,4182.590,5233.887,242.517,9
13126,646.966,2748.788,225.741,9
13127,619.658,371.519,232.737,9
13128,816.037,5430.558,244.583,9
13129,318.062,692.416,239.601,9
13130,1454.569,2223.177,255.452,9
13131,2041.698,4803.126,258.540,9
13132,1589.906,5002.654,258.833,9
13133,682.306,1498.979,259.220,9
13134,642.549,5734.144,264.335,9
13135,362.638,746.252,262.143,9
13136,422.476,427.599,265.774,9
13137,1707.975,697.961,278.480,9
13138,1816.003,5825.283,276.512,9
13139,284.729,273.385,263.540,9
13140,240.554,1533.325,263.765,9
13141,1112.412,2803.574,273.242,9
13142,777.082,1595.058,275.149,9
13143,602.791,2716.941,273.295,9
13144,938.121,5330.730,280.554,9
13145,1137.311,5117.054,288.128,9
13146,353.803,354.236,285.100,9
13147,1069.040,3217.656,297.691,9
13148,927.680,268.543,300.708,9
13149,390.348,2396.021,292.186,9
13150,430.909,1036.348,296.565,9
13151,1834.476,5728.100,314.052,9
13152,542.552,2361.406,303.533,9
13153,817.242,3078.525,308.014,9
13154,352.197,495.426,306.090,9
13155,182.725,161.511,305.770,9
13156,534.520,2219.776,312.032,9
13157,1146.949,2454.896,315.213,9
13158,1263.813,1637.957,322.245,9
13159,761.420,3320.348,322.418,9
13160,442.957,2712.698,320.538,9
13161,106.021,2793.659,318.403,9
13162,1095.545,5023.597,328.022,9
13163,355.410,161.743,323.559,9
13164,770.657,1476.870,332.933,9
13165,916.837,2557.689,335.962,9
13166,791.941,2627.884,340.152,9
13167,337.338,369.476,336.762,9
13168,488.337,1391.514,352.156,9
13169,290.352,91.893,354.232,9
13170,494.762,2457.959,358.865,9
13171,849.771,2695.300,361.988,9
13172,544.962,1544.626,360.673,9
13173,563.435,3148.863,362.535,9
13174,440.949,1001.071,362.543,9
13175,268.666,1489.347,357.793,9
13176,342.157,215.205,364.165,9
13177,599.177,1638.948,377.626,9
13178,412.034,309.828,377.334,9
13179,621.666,2257.162,377.020,9
13180,908.403,2928.366,381.507,9
13181,1136.909,2736.167,383.696,9
13182,412.436,1760.665,380.653,9
13183,440.146,2966.279,384.357,9
13184,456.210,3120.838,386.195,9
13185,218.868,346.008,384.572,9
13186,431.712,1077.626,390.353,9
13187,398.380,2647.494,393.390,9
13188,1033.700,2333.215,405.769,9
13189,1506.776,5271.530,405.593,9
13190,1754.158,5615.529,408.345,9
13191,577.491,1675.370,405.712,9
13192,1802.750,592.385,420.726,9
13193,401.994,1518.766,409.048,9
13194,1288.310,1447.022,426.746,9
13195,292.761,1394.315,411.964,9
13196,527.693,1963.243,414.344,9
13197,415.649,752.135,419.214,9
13198,695.559,2545.207,421.413,9
13199,429.704,816.201,421.333,9
13200,1687.493,5719.094,431.868,9
13201,1820.019,5659.806,438.926,9
13202,1182.289,4932.936,438.775,9
13203,368.261,2382.064,438.064,9
13204,1487.098,2496.277,446.222,9
13205,1231.685,3386.888,445.679,9
13206,388.340,495.168,440.847,9
13207,202.403,901.246,439.174,9
13208,308.825,264.229,443.133,9
13209,232.924,1382.971,440.019,9
13210,414.444,295.419,450.101,9
13211,305.211,1511.503,445.045,9
13212,606.004,2226.065,451.153,9
13213,735.718,732.242,462.538,9
13214,957.799,2412.483,466.204,9
13215,453.398,377.860,463.909,9
13216,361.434,1461.143,460.305,9
13217,175.898,916.493,462.381,9
13218,483.518,645.689,475.777,9
13219,548.576,1414.048,480.051,9
13220,279.910,1608.965,476.562,9
13221,348.984,2694.456,479.790,9
13222,719.654,4915.626,484.338,9
13223,328.503,509.902,485.243,9
13224,281.115,1777.837,483.683,9
13225,524.480,1460.418,489.753,9
13226,400.790,1538.321,489.264,9
13227,366.253,3237.145,489.713,9
13228,481.911,998.769,495.521,9
13229,1100.364,557.096,501.551,9
13230,926.073,1573.732,509.463,9
13231,532.914,778.015,510.308,9
13232,115.659,4090.049,504.990,9
13233,994.746,3306.114,515.498,9
13234,503.999,1908.655,514.423,9
13235,418.460,1608.926,515.187,9
13236,518.456,2493.055,517.637,9
13237,327.700,956.426,517.522,9
13238,519.260,2415.202,520.169,9
13239,2302.734,4122.802,548.724,9
13240,735.718,2278.474,530.539,9
13241,491.550,1460.022,531.798,9
13242,670.259,1784.632,531.226,9
13243,793.949,2627.558,531.537,9
13244,1412.402,4831.120,539.435,9
13245,234.530,712.299,528.011,9
13246,2072.621,3280.736,553.701,9
13247,314.447,971.072,535.093,9
13248,568.254,1411.322,541.868,9
13249,413.641,1881.700,543.272,9
13250,4753.655,4319.981,560.465,9
13251,2592.684,4025.262,565.997,9
13252,1204.779,4422.646,557.957,9
13253,1259.395,1506.676,566.131,9
13254,51.404,5029.151,547.529,9
13255,509.220,484.188,558.717,9
13256,582.711,2275.472,566.260,9
13257,418.861,1367.454,567.929,9
13258,895.552,3894.147,573.991,9
13259,410.026,1451.736,571.616,9
13260,60.239,1676.996,565.344,9
13261,849.771,3065.616,575.944,9
13262,1137.311,4197.361,581.427,9
13263,728.088,2668.853,586.072,9
13264,984.706,3130.400,591.894,9
13265,1485.492,5878.469,597.316,9
13266,324.889,503.158,588.004,9
13267,972.256,3196.600,594.675,9
13268,1471.035,852.406,607.176,9
13269,475.486,2936.975,592.950,9
13270,202.403,590.214,593.035,9
13271,316.857,1857.331,596.338,9
13272,553.395,894.446,607.798,9
13273,925.270,4326.790,615.066,9
13274,620.461,2463.356,614.767,9
13275,250.996,70.765,610.357,9
13276,357.418,1685.762,610.654,9
13277,267.862,96.242,623.442,9
13278,373.080,799.804,627.626,9
13279,1090.726,4270.246,635.913,9
13280,297.982,340.330,638.411,9
13281,2062.983,3088.137,666.041,9
13282,324.889,363.446,646.991,9
13283,395.167,711.687,653.572,9
13284,232.924,8.947,653.179,9
13285,571.467,288.776,661.390,9
13286,267.461,423.984,652.826,9
13287,154.212,1286.473,652.928,9
13288,906.797,4451.593,663.869,9
13289,312.038,1856.418,661.023,9
13290,638.533,2194.982,664.956,9
13291,806.398,4214.367,665.308,9
13292,282.320,1940.925,662.001,9
13293,918.845,4291.649,668.576,9
13294,238.145,48.303,661.550,9
13295,282.721,1318.872,667.963,9
13296,51.404,1774.398,661.597,9
13297,436.130,1909.091,669.374,9
13298,591.948,3247.487,669.920,9
13299,721.261,2700.268,680.559,9
13300,1012.014,3992.461,682.534,9
13301,622.871,3127.799,678.408,9
13302,1740.504,3200.607,700.129,9
13303,369.465,3731.107,679.630,9
13304,77.106,4239.121,678.496,9
13305,102.808,5000,683.143,9
13306,77.106,5013.097,681.876,9
13307,160.637,1741.046,688.359,9
13308,367.457,206.380,698.635,9
13309,201.198,1169.722,698.152,9
13310,257.019,4296.578,704.689,9
13311,2010.374,4208.825,717.068,9
13312,371.072,622.414,708.036,9
13313,195.977,4414.849,712.294,9
13314,777.885,2413.233,717.617,9
13315,866.637,3763.704,718.121,9
13316,487.935,1476.475,718.804,9
13317,859.409,827.315,729.084,9
13318,324.889,739.960,722.171,9
13319,681.102,2615.974,725.260,9
13320,853.385,4141.393,725.927,9
13321,414.042,131.995,722.209,9
13322,954.586,2323.201,731.172,9
13323,234.530,1894.092,723.549,9
13324,1125.263,3323.441,737.299,9
13325,420.869,3942.547,730.488,9
13326,833.305,995.724,737.954,9
13327,432.516,494.286,736.819,9
13328,293.564,1199.994,737.067,9
13329,1269.033,5313.267,757.511,9
13330,344.567,297.542,747.601,9
13331,479.502,1412.611,748.941,9
13332,1305.177,3062.308,755.199,9
13333,242.964,359.743,749.045,9
13334,2091.094,3159.585,780.867,9
13335,436.933,3859.688,758.220,9
13336,1205.180,3987.128,767.788,9
13337,294.368,1928.086,758.367,9
13338,350.189,2398.085,769.497,9
13339,892.339,3827.708,783.061,9
13340,722.867,5251.428,780.904,9
13341,233.325,839.081,778.316,9
13342,979.083,2146.667,797.241,9
13343,2740.470,5978.579,810.747,9
13344,390.348,463.689,791.710,9
13345,375.891,1791.495,793.886,9
13346,614.437,3765.662,800.816,9
13347,294.368,3340.337,798.199,9
13348,888.725,4140.725,812.528,9
13349,844.951,4306.060,813.477,9
13350,575.483,1457.158,814.807,9
13351,728.489,1594.663,820.335,9
13352,411.633,2022.611,813.959,9
13353,2409.156,4779.395,834.235,9
13354,1118.035,5177.409,824.833,9
13355,927.278,1792.117,826.173,9
13356,979.083,818.145,826.509,9
13357,321.676,257.885,823.019,9
13358,3225.192,3033.184,850.258,9
13359,386.332,344.863,828.746,9
13360,1397.945,4015.563,833.365,9
13361,1069.843,5682.846,834.347,9
13362,745.758,4066.353,833.859,9
13363,377.497,21.650,832.892,9
13364,557.411,442.068,835.545,9
13365,1274.656,3872.056,846.449,9
13366,277.902,135.605,834.931,9
13367,1590.709,4864.531,851.714,9
13368,1201.164,1507.426,849.063,9
13369,780.697,3794.347,848.801,9
13370,154.212,4719.054,843.262,9
13371,1634.081,5293.109,863.066,9
13372,703.992,1762.420,853.859,9
13373,523.276,1889.352,857.337,9
13374,1332.485,3218.019,875.548,9
13375,246.176,1473.066,862.034,9
13376,1118.035,4569.352,868.086,9
13377,1571.031,3331.234,879.151,9
13378,707.205,1160.066,868.828,9
13379,2299.119,5412.309,884.099,9
13380,154.212,3994.085,871.145,9
13381,448.579,4084.335,876.031,9
13382,928.483,4484.930,883.193,9
13383,1286.704,3822.739,886.519,9
13384,710.016,3469.272,883.980,9
13385,667.849,1425.562,886.682,9
13386,620.863,3588.483,887.611,9
13387,1402.764,5034.173,896.263,9
13388,546.969,2937.602,890.603,9
13389,802.784,3137.859,899.484,9
13390,4508.282,4120.506,926.210,9
13391,308.022,845.274,895.479,9
13392,624.075,3999.980,900.768,9
13393,715.639,2981.123,907.100,9
13394,862.220,3922.058,909.664,9
13395,143.369,30.025,908.373,9
13396,734.513,2786.092,914.745,9
13397,569.860,3291.767,916.720,9
13398,840.132,3246.686,921.493,9
13399,183.126,494.598,916.032,9
13400,395.167,2020.405,920.605,9
13401,394.766,885.406,922.545,9
13402,1656.571,4037.349,939.854,9
13403,464.643,1446.840,929.867,9
13404,745.356,3322.627,938.026,9
13405,231.317,3385.720,930.292,9
13406,591.145,1522.181,939.786,9
13407,1259.395,5406.044,947.856,9
13408,1364.211,5494.777,949.511,9
13409,1140.524,5042.028,952.573,9
13410,565.041,583.326,944.977,9
13411,727.686,3034.794,949.014,9
13412,210.435,48.538,944.886,9
13413,292.360,2287.915,953.631,9
13414,1201.566,5812.421,965.291,9
13415,506.007,1405.586,964.057,9
13416,1889.093,4807.928,983.034,9
13417,1184.699,4061.291,975.920,9
13418,390.348,1370.623,968.674,9
13419,552.993,2011.121,972.497,9
13420,842.542,2793.850,974.285,9
13421,831.699,3159.469,977.675,9
13422,221.278,603.805,971.320,9
13423,1556.172,5716.376,989.103,9
13424,2261.771,4974.313,1001.166,9
13425,429.704,744.772,979.993,9
13426,346.976,516.196,980.171,9
13427,334.125,1581.703,985.117,9
13428,588.735,2679.545,989.019,9
13429,503.196,1730.448,988.259,9
13430,868.244,4278.222,995.085,9
13431,1476.657,4108.700,1011.340,9
13432,1127.673,5034.689,1016.392,9
13433,591.948,1458.266,1015.307,9
13434,1630.467,5536.301,1034.924,9
13435,128.510,2371.103,1014.449,9
13436,1201.566,5856.571,1034.071,9
13437,979.887,4276.964,1037.238,9
13438,134.935,15.941,1032.659,9
13439,590.342,2629.642,1040.322,9
13440,179.914,4388.557,1038.204,9
13441,501.991,1584.546,1046.464,9
13442,710.819,904.922,1063.303,9
13443,449.382,2330.124,1066.924,9
13444,1284.294,4725.660,1079.820,9
13445,189.552,3997.900,1071.986,9
13446,276.296,878.915,1074.963,9
13447,876.677,595.203,1097.007,9
13448,51.404,5660.330,1079.848,9
13449,211.639,563.396,1087.056,9
13450,1045.748,4165.693,1100.779,9
13451,458.217,2317.988,1096.421,9
13452,350.591,676.583,1104.277,9
13453,278.705,1492.437,1107.435,9
13454,323.684,544.277,1115.414,9
